frame_index,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility
178,9.6156,0.417173,0.325769,-0.188233,0.999961,0.484029,0.425577,0.071638,0.999927,0.340160,0.415449,0.115108,0.999888,0.525728,0.545916,-0.039429,0.997007,0.309594,0.537743,0.199023,0.995557,0.543470,0.535349,-0.371253,0.997783,0.283562,0.607035,0.114350,0.995732
179,9.6669,0.420097,0.322394,-0.182967,0.999964,0.485888,0.424694,0.063314,0.999934,0.341823,0.413079,0.081229,0.999898,0.527546,0.547175,-0.047188,0.997281,0.309698,0.539076,0.091733,0.995940,0.544645,0.529278,-0.374063,0.997992,0.308028,0.646112,-0.122513,0.996077
180,9.7147,0.422252,0.322688,-0.202702,0.999968,0.487810,0.425116,0.047775,0.999940,0.343225,0.413343,0.023845,0.999908,0.528639,0.552235,-0.036103,0.997540,0.316646,0.539550,-0.002657,0.996284,0.561661,0.500961,-0.314513,0.998189,0.317133,0.666701,-0.188469,0.996411
181,9.7649,0.421346,0.322744,-0.248476,0.999971,0.492033,0.425400,0.046451,0.999946,0.344907,0.413520,0.002084,0.999916,0.530139,0.553003,-0.050811,0.997765,0.321568,0.546953,-0.002039,0.996542,0.580451,0.470258,-0.322838,0.998362,0.316485,0.682953,-0.178086,0.996643
182,9.8178,0.421023,0.322416,-0.265965,0.999974,0.494515,0.425398,0.024965,0.999951,0.345922,0.413434,-0.008489,0.999924,0.529021,0.557062,-0.056457,0.997940,0.321359,0.558242,0.013025,0.996690,0.578222,0.457691,-0.307942,0.998512,0.310907,0.698476,-0.097105,0.996733
183,9.8706,0.420685,0.321939,-0.205516,0.999976,0.494487,0.425064,0.042459,0.999956,0.346020,0.411847,0.046332,0.999930,0.528162,0.557415,-0.050091,0.998131,0.321711,0.558176,0.086145,0.996821,0.577001,0.448509,-0.296210,0.998656,0.304536,0.689425,-0.034485,0.996861
184,9.9150,0.413080,0.315484,-0.318581,0.999978,0.494302,0.423891,-0.043375,0.999960,0.337926,0.411562,0.003519,0.999935,0.542801,0.558327,-0.227421,0.998312,0.304630,0.558856,0.092566,0.997021,0.516896,0.462908,-0.581607,0.998786,0.261804,0.689600,-0.021271,0.997064
185,9.9669,0.405701,0.312651,-0.325759,0.999979,0.489288,0.420939,-0.053641,0.999964,0.329032,0.410922,0.001200,0.999940,0.539594,0.560654,-0.201454,0.998471,0.292693,0.558853,0.131627,0.997214,0.525033,0.446700,-0.519481,0.998903,0.241740,0.690622,0.073946,0.997272
186,10.0161,0.401257,0.306238,-0.300134,0.999981,0.479368,0.420767,-0.030791,0.999967,0.321543,0.410798,0.001584,0.999945,0.524946,0.563479,-0.137763,0.998607,0.282338,0.560283,0.132504,0.997416,0.533510,0.445328,-0.372205,0.999007,0.227692,0.691807,0.111812,0.997483
187,10.0668,0.394252,0.303117,-0.278967,0.999983,0.475660,0.420662,0.004923,0.999970,0.315448,0.410596,0.021679,0.999950,0.515528,0.569513,-0.054405,0.998732,0.275328,0.560701,0.184232,0.997625,0.537241,0.441629,-0.248024,0.999102,0.215990,0.694557,0.200042,0.997701
188,10.1155,0.386487,0.299024,-0.269141,0.999985,0.469791,0.420105,0.007409,0.999973,0.307917,0.410236,0.026291,0.999955,0.507960,0.571495,-0.055318,0.998849,0.267894,0.561064,0.182468,0.997824,0.536078,0.445350,-0.260090,0.999189,0.209477,0.694138,0.194678,0.997907
189,10.1678,0.379114,0.294790,-0.285343,0.999986,0.464737,0.414837,-0.010151,0.999976,0.299747,0.405965,0.025647,0.999959,0.505856,0.571902,-0.091126,0.998952,0.261243,0.557996,0.188318,0.997983,0.523164,0.438087,-0.295451,0.999263,0.201695,0.690769,0.194009,0.998078
190,10.2154,0.368330,0.278264,-0.287308,0.999987,0.444054,0.402871,0.024237,0.999978,0.272568,0.393692,0.008115,0.999962,0.504431,0.566317,-0.043188,0.999049,0.227467,0.557283,0.176837,0.998125,0.490775,0.430648,-0.252024,0.999332,0.172761,0.706992,0.202825,0.998213
191,10.2657,0.358122,0.270968,-0.266498,0.999988,0.442829,0.393806,0.033233,0.999980,0.265660,0.389019,0.010764,0.999966,0.493829,0.565805,-0.059533,0.999112,0.218062,0.557205,0.158133,0.998250,0.492771,0.430244,-0.314430,0.999381,0.163922,0.709382,0.123754,0.998323
192,10.3157,0.350020,0.266239,-0.234473,0.999989,0.441730,0.389530,0.047885,0.999981,0.258410,0.385152,0.037127,0.999968,0.487544,0.566978,-0.076093,0.999157,0.206165,0.558449,0.150414,0.998354,0.494594,0.425013,-0.362482,0.999421,0.156341,0.721577,0.103489,0.998409
193,10.3667,0.344192,0.256054,-0.317786,0.999989,0.438537,0.386925,0.001884,0.999981,0.250887,0.381136,-0.021382,0.999970,0.490134,0.564895,-0.147797,0.999173,0.199919,0.558454,0.052444,0.998417,0.489650,0.421164,-0.473780,0.999433,0.160278,0.722866,-0.048867,0.998442
194,10.4160,0.342698,0.252520,-0.328948,0.999987,0.434265,0.385254,0.000110,0.999981,0.245126,0.376984,-0.045072,0.999971,0.492397,0.559118,-0.143867,0.999225,0.200355,0.558207,0.017611,0.998466,0.477049,0.424737,-0.465363,0.999463,0.166660,0.725837,-0.092813,0.998455
195,10.4647,0.339140,0.245483,-0.371121,0.999987,0.434729,0.372256,-0.038459,0.999982,0.239608,0.372427,-0.044566,0.999972,0.494031,0.558462,-0.195030,0.999291,0.198677,0.553613,0.050515,0.998501,0.467019,0.428198,-0.566239,0.999504,0.172219,0.727412,-0.058149,0.998437
196,10.5159,0.330370,0.232445,-0.349744,0.999988,0.425748,0.369336,-0.024245,0.999984,0.225369,0.367492,-0.030530,0.999974,0.470557,0.558613,-0.174515,0.999356,0.188253,0.554288,0.036939,0.998633,0.480023,0.455395,-0.467569,0.999552,0.176276,0.747391,-0.083911,0.998576
197,10.5642,0.327511,0.223075,-0.361607,0.999988,0.421043,0.364501,-0.027586,0.999984,0.219509,0.366592,-0.099945,0.999975,0.460388,0.558232,-0.086043,0.999391,0.185829,0.557414,-0.070965,0.998744,0.520172,0.471732,-0.370468,0.999589,0.179440,0.754847,-0.210046,0.998696
198,10.6158,0.323586,0.215907,-0.339348,0.999988,0.420056,0.361063,-0.020213,0.999984,0.213882,0.362442,-0.099523,0.999976,0.452146,0.557313,-0.017779,0.999374,0.186134,0.557611,-0.144469,0.998812,0.538517,0.515426,-0.317565,0.999605,0.182000,0.758616,-0.377896,0.998743
199,10.6657,0.323526,0.209080,-0.449364,0.999987,0.420221,0.358673,-0.095251,0.999983,0.208138,0.362915,-0.192107,0.999976,0.454143,0.556909,-0.048302,0.999288,0.185954,0.568644,-0.229534,0.998846,0.545625,0.569445,-0.334468,0.999549,0.182536,0.765828,-0.481035,0.998686
200,10.7159,0.323978,0.202387,-0.415932,0.999985,0.421040,0.354079,-0.072238,0.999980,0.203645,0.363233,-0.159221,0.999974,0.455350,0.556493,0.008928,0.998951,0.181587,0.576717,-0.189595,0.998761,0.540749,0.624525,-0.220557,0.999091,0.183688,0.776104,-0.447591,0.998187
201,10.7653,0.321676,0.193950,-0.399260,0.999979,0.416081,0.343399,-0.059722,0.999977,0.199261,0.360926,-0.141048,0.999970,0.450898,0.545430,0.077202,0.998787,0.176852,0.582242,-0.147137,0.998743,0.509365,0.672040,-0.042081,0.998851,0.182667,0.785041,-0.327969,0.997998
202,10.8161,0.298888,0.172625,-0.665716,0.999964,0.409522,0.328103,-0.254263,0.999966,0.180283,0.348228,-0.276262,0.999956,0.448628,0.544793,-0.118947,0.997677,0.152214,0.580210,-0.218063,0.997088,0.444015,0.734147,-0.171139,0.995306,0.131319,0.782084,-0.402979,0.990209
203,10.8647,0.289939,0.161832,-0.722043,0.999948,0.400131,0.315277,-0.296832,0.999960,0.165472,0.343241,-0.285512,0.999933,0.446238,0.542607,-0.185912,0.997267,0.139810,0.580022,-0.206386,0.995447,0.432104,0.749217,-0.362076,0.994359,0.107803,0.793757,-0.405813,0.986441
204,10.9164,0.277299,0.154641,-0.654837,0.999937,0.395594,0.307175,-0.278642,0.999958,0.155034,0.333315,-0.298814,0.999918,0.442336,0.543343,-0.150566,0.996990,0.124380,0.581060,-0.221092,0.994974,0.432962,0.766259,-0.302676,0.993965,0.086646,0.804793,-0.376159,0.985270
205,10.9677,0.267675,0.148607,-0.598406,0.999915,0.389463,0.301903,-0.265169,0.999954,0.142474,0.328756,-0.292143,0.999915,0.439590,0.542887,-0.132674,0.996854,0.105629,0.582228,-0.223456,0.994888,0.438732,0.768868,-0.233006,0.993200,0.067151,0.817177,-0.361666,0.984609
206,11.0127,0.248017,0.138497,-0.675635,0.999858,0.380189,0.303407,-0.288400,0.999941,0.130919,0.324674,-0.325859,0.999894,0.434570,0.543133,-0.139473,0.996590,0.094710,0.581364,-0.230071,0.994285,0.440932,0.775015,-0.247773,0.991935,0.043670,0.814081,-0.362775,0.982584
207,11.0700,0.228639,0.139241,-0.605096,0.999833,0.373999,0.304970,-0.291682,0.999912,0.116155,0.320948,-0.298969,0.999872,0.429214,0.543909,-0.141529,0.995450,0.081674,0.580840,-0.232003,0.992731,0.442995,0.772061,-0.197588,0.987899,0.016810,0.813030,-0.357359,0.976978
208,11.1115,0.151123,0.122137,-0.828999,0.999560,0.314817,0.301801,-0.381822,0.999890,0.038273,0.321594,-0.367765,0.997875,0.393162,0.544100,-0.205054,0.994570,0.037994,0.590194,-0.248820,0.955063,0.421607,0.790125,-0.208945,0.981217,0.047057,0.805847,-0.398323,0.899517
209,11.1638,0.114369,0.116671,-0.767841,0.999084,0.286756,0.294581,-0.435904,0.999865,0.031426,0.323641,-0.330175,0.997230,0.381542,0.550499,-0.247739,0.993809,0.042317,0.609519,0.021308,0.917781,0.407269,0.841370,-0.208919,0.970168,0.042813,0.819959,0.058245,0.841402
210,11.2107,0.078568,0.109287,-0.830221,0.998654,0.259174,0.288305,-0.454403,0.999843,-0.010010,0.339903,-0.291360,0.993944,0.354016,0.549401,-0.249758,0.993004,0.015345,0.640936,-0.034462,0.868254,0.396337,0.815439,-0.202342,0.961041,0.045647,0.857092,-0.092959,0.774566
211,11.2439,0.047637,0.107940,-0.919398,0.996681,0.228590,0.269226,-0.527536,0.999816,-0.038323,0.339166,-0.278043,0.978948,0.328762,0.544245,-0.361255,0.992647,0.004247,0.632010,-0.046989,0.792279,0.387734,0.822027,-0.321618,0.954635,0.054632,0.842084,-0.167850,0.701252
212,11.3857,0.486374,0.033260,-0.693216,0.989704,0.833971,0.181730,-0.710257,0.999514,0.490447,0.218233,-0.149695,0.980825,1.032028,0.513521,-0.619493,0.990799,0.444999,0.529455,0.213148,0.797151,1.220486,0.737049,-0.546680,0.921009,0.397065,0.769715,0.265240,0.671554
213,11.4412,0.462892,0.055265,-0.997408,0.990422,0.800875,0.198033,-0.885465,0.999542,0.441072,0.226474,-0.189708,0.982688,1.013089,0.581645,-0.773153,0.990671,0.394048,0.528966,0.474331,0.788170,1.143777,0.907023,-0.674022,0.877352,0.368301,0.769337,0.829904,0.613498
214,11.4914,0.430299,0.053799,-0.967202,0.990784,0.792121,0.207032,-1.016833,0.999580,0.408966,0.226337,-0.241886,0.984369,1.014120,0.610571,-0.982611,0.990833,0.355731,0.526313,0.407381,0.786735,1.151180,0.953452,-0.901971,0.849892,0.352390,0.770195,0.706282,0.563248
215,11.5422,0.410964,0.053714,-0.905190,0.990563,0.786909,0.212760,-1.009044,0.999611,0.396780,0.223460,-0.226433,0.985896,1.005641,0.618015,-0.955259,0.990990,0.322061,0.511404,0.463803,0.795409,1.111233,0.956915,-0.860455,0.817533,0.324962,0.769431,0.710889,0.526051
216,11.5952,0.398734,0.051533,-0.912961,0.990899,0.776704,0.214924,-1.016343,0.999640,0.396085,0.226195,-0.225500,0.987216,1.000937,0.638563,-0.957389,0.991069,0.350398,0.551201,0.509048,0.772114,1.076984,1.015147,-0.839661,0.794872,0.334240,0.802840,0.816105,0.482500
217,11.6406,0.381608,0.046663,-0.883922,0.991268,0.770353,0.214972,-1.029392,0.999668,0.387185,0.222044,-0.187577,0.988449,0.989033,0.632552,-0.981862,0.991280,0.335722,0.548173,0.527179,0.773391,1.081097,1.007465,-0.902966,0.773441,0.327295,0.819028,0.785406,0.447549
218,11.6892,0.366060,0.028524,-0.945903,0.990244,0.768841,0.213814,-1.100607,0.999651,0.368975,0.240333,-0.261352,0.989339,0.978351,0.681631,-0.997861,0.988140,0.345854,0.672951,0.507413,0.738073,1.088450,1.041504,-0.831245,0.717359,0.353710,0.929964,0.683567,0.405973
219,11.7412,0.334632,-0.023651,-1.111540,0.989919,0.760288,0.206923,-1.227457,0.999648,0.353841,0.239956,-0.329572,0.990158,0.973529,0.672941,-1.132791,0.986603,0.353804,0.642083,0.374365,0.707904,1.093900,1.041557,-0.981178,0.683218,0.369859,0.984257,0.620404,0.369192
220,11.7901,0.327320,-0.069650,-1.137598,0.990212,0.762654,0.191636,-1.214108,0.999618,0.328018,0.225291,-0.371568,0.990895,0.976960,0.674430,-1.068067,0.982494,0.326182,0.676868,0.283433,0.666375,1.097281,1.067953,-0.908290,0.631556,0.344010,1.041277,0.542004,0.333762
221,11.8394,0.314876,-0.055443,-1.049094,0.988868,0.758965,0.168619,-1.141739,0.999572,0.317742,0.215883,-0.344860,0.991534,0.971820,0.665125,-1.001016,0.979676,0.335989,0.648180,0.261523,0.627230,1.101712,1.055867,-0.829669,0.582733,0.397206,0.971191,0.458632,0.302503
222,11.8894,0.333056,-0.078300,-1.394443,0.988389,0.761843,0.153322,-1.376863,0.999549,0.302850,0.194431,-0.539053,0.992012,0.974439,0.658380,-1.204996,0.978774,0.331493,0.638172,0.021904,0.595823,1.104831,1.067126,-0.965512,0.548263,0.375648,0.998364,0.101919,0.273885
223,11.9457,0.338779,-0.131715,-1.366983,0.989404,0.773477,0.140837,-1.263072,0.999569,0.299140,0.185012,-0.548303,0.992768,0.976356,0.655160,-1.086613,0.977827,0.337574,0.637073,0.061877,0.584021,1.107023,1.050605,-0.897483,0.517696,0.338380,0.998901,0.173761,0.253710
224,11.9966,0.369210,-0.113548,-1.496238,0.989991,0.784931,0.132433,-1.342010,0.999580,0.291335,0.161033,-0.602485,0.993464,0.977660,0.644032,-1.097148,0.977968,0.334487,0.629713,0.112667,0.595518,1.103521,1.041208,-0.898157,0.501664,0.312814,0.987988,0.292499,0.245407
225,12.0614,0.359378,-0.123733,-1.298553,0.990183,0.785272,0.116683,-1.267397,0.999582,0.290381,0.155162,-0.491891,0.994086,0.978285,0.628840,-1.063014,0.978168,0.336608,0.625964,0.292793,0.611144,1.105292,1.033252,-0.878836,0.483030,0.300210,0.990433,0.563481,0.241515
226,12.1068,0.361326,-0.190284,-1.280643,0.990367,0.794057,0.105533,-1.210432,0.999497,0.274474,0.144811,-0.502539,0.994623,0.978903,0.626077,-0.888382,0.976231,0.329079,0.627104,0.125200,0.623920,1.106697,1.029453,-0.651531,0.446036,0.279924,1.031139,0.143488,0.231063
227,12.1564,0.362325,-0.183094,-1.445790,0.990554,0.795377,0.104040,-1.305259,0.999495,0.275076,0.147736,-0.575026,0.995125,0.979198,0.626690,-0.999110,0.975791,0.324956,0.632090,0.102547,0.629748,1.119200,1.025897,-0.756830,0.425436,0.260940,1.063761,0.136216,0.222042
228,12.2063,0.349151,-0.231566,-1.371040,0.989235,0.786317,0.056247,-1.257892,0.999401,0.222901,0.116560,-0.546512,0.995548,0.977265,0.599309,-0.973574,0.975206,0.277410,0.609468,0.014737,0.643188,1.114000,1.007502,-0.721811,0.394862,0.223326,1.043936,-0.047510,0.215642
229,12.2568,0.336450,-0.228536,-1.600462,0.988778,0.784486,0.047085,-1.453341,0.999341,0.205083,0.086562,-0.690879,0.995965,0.975128,0.600232,-1.097925,0.974630,0.254229,0.586113,0.028458,0.662057,1.115626,1.027710,-0.824387,0.377042,0.205984,1.038676,0.134136,0.218277
230,12.3080,0.324754,-0.362736,-1.668208,0.989212,0.781306,0.024576,-1.485490,0.999268,0.200028,0.059589,-0.715147,0.996308,0.969614,0.601420,-1.206741,0.972727,0.248271,0.567690,-0.002431,0.662398,1.141446,1.057969,-0.986868,0.355370,0.179554,1.053721,0.079610,0.209088
231,12.3562,0.311409,-0.370986,-1.630435,0.987029,0.776834,0.002134,-1.556101,0.999238,0.165316,0.051997,-0.676265,0.996609,0.965811,0.598554,-1.285757,0.972251,0.220607,0.540957,0.120762,0.664754,1.142026,1.064321,-1.083002,0.346123,0.155479,1.044653,0.331767,0.203986
232,12.4066,0.317690,-0.307391,-1.781579,0.971275,0.775781,-0.009847,-1.656733,0.998946,0.158833,0.027812,-0.816264,0.996821,0.950263,0.580645,-1.247900,0.970890,0.194337,0.510337,0.074602,0.663602,1.102370,1.058202,-1.016727,0.331577,0.127795,1.011551,0.354672,0.199258
233,12.4570,0.339485,-0.332361,-1.872727,0.948085,0.773625,-0.007210,-1.581650,0.998548,0.150120,-0.028365,-0.890174,0.996732,0.933440,0.562038,-1.317584,0.968690,0.171674,0.512078,-0.142559,0.643678,1.087992,1.055227,-1.275597,0.321918,0.045765,1.008345,-0.076851,0.189827
234,12.5076,0.339972,-0.373937,-1.655638,0.942414,0.753900,0.020366,-1.190087,0.998408,0.159384,-0.021545,-0.853822,0.996877,0.913248,0.599838,-1.062752,0.964631,0.123930,0.553670,-0.295624,0.659857,1.107459,1.063800,-1.198529,0.312145,0.021218,1.095511,-0.639094,0.194343
235,12.5607,0.333430,-0.375178,-1.835630,0.946839,0.747603,0.035946,-1.253503,0.998480,0.153748,0.017475,-0.722869,0.997024,0.917474,0.621049,-1.137796,0.964061,0.097667,0.598769,-0.133613,0.668909,1.123092,1.113724,-1.524600,0.310344,-0.076247,1.172496,-0.331943,0.198028
236,12.6199,0.334323,-0.348344,-1.719683,0.949694,0.744008,0.045848,-1.150531,0.998388,0.156800,0.100501,-0.541976,0.997020,0.928856,0.658907,-1.026832,0.954078,0.073418,0.667085,-0.070758,0.650703,1.131094,1.149488,-1.279741,0.292703,-0.082843,1.175578,-0.473947,0.189001
237,12.6688,0.403504,-0.254131,-1.933195,0.938890,0.745632,0.061919,-1.200222,0.997922,0.143407,0.133550,-0.656445,0.996343,0.934328,0.696756,-1.002985,0.935701,0.049829,0.691972,-0.152396,0.612660,1.126866,1.149872,-1.277654,0.274780,-0.081355,1.144943,-0.666335,0.174903
238,12.7222,0.448529,-0.287532,-1.834726,0.926839,0.747032,0.064520,-0.973440,0.996548,0.151404,0.132576,-0.559344,0.995196,0.935351,0.707893,-0.794188,0.916890,0.049774,0.700312,-0.165491,0.589030,1.121312,1.149845,-1.220037,0.265755,-0.070783,1.097524,-0.760063,0.170168
239,12.7715,0.452650,-0.204049,-2.234040,0.931856,0.751945,0.103801,-1.220254,0.996543,0.153927,0.159742,-0.724586,0.994285,0.942532,0.746285,-1.072878,0.905691,0.045771,0.717813,-0.284336,0.561240,1.064597,1.171902,-1.668568,0.272721,-0.056990,1.094458,-0.838745,0.171262
240,12.8222,0.438486,0.305441,-2.907629,0.936476,0.816238,0.257704,-1.913837,0.996508,0.091375,0.236584,-1.849455,0.994359,0.970302,0.822338,-1.147622,0.892124,-0.035940,0.869039,-0.805498,0.548356,1.084007,1.299997,-0.966047,0.280340,-0.150386,1.206352,-0.388266,0.175610
241,12.8697,0.464815,0.433550,-2.956486,0.942075,0.826892,0.334638,-1.849986,0.996184,0.074787,0.357352,-1.996191,0.994076,0.971068,0.832971,-1.135128,0.853676,-0.109775,0.985197,-1.583477,0.546213,1.092316,1.343679,-0.873385,0.280690,-0.246082,1.325680,-1.600558,0.187932
242,12.9354,0.479361,0.280176,-2.815557,0.947428,0.830509,0.375001,-1.639241,0.995674,0.088850,0.368118,-1.745892,0.994058,0.967923,0.855853,-1.027374,0.824108,-0.121347,0.986228,-1.484471,0.569403,1.100619,1.361467,-0.939376,0.294401,-0.311800,1.342263,-1.771886,0.229551
243,12.9864,0.498535,0.196291,-2.491969,0.951829,0.826078,0.384947,-1.445610,0.994457,0.099108,0.334703,-1.391367,0.993300,0.962793,0.869502,-0.957206,0.803131,-0.081447,0.979312,-1.012643,0.577922,1.096868,1.413944,-0.977708,0.296608,-0.246824,1.285321,-1.284527,0.257384
244,13.0326,0.510559,0.227436,-2.509595,0.956548,0.823881,0.416600,-1.384359,0.994406,0.104043,0.399098,-1.333259,0.993270,0.961167,0.894325,-1.153242,0.792389,-0.068420,0.932335,-1.116156,0.591415,1.081670,1.435405,-1.604578,0.309541,-0.238117,1.224290,-1.502183,0.288868
245,13.0799,0.497432,0.242360,-2.395267,0.960840,0.821393,0.583755,-1.074672,0.992861,0.109673,0.615669,-1.173541,0.993768,0.895037,0.931199,-0.597392,0.730250,-0.064672,1.172599,-0.784766,0.581155,0.889519,1.461259,-0.859273,0.284433,-0.106915,1.631592,-1.195684,0.270796
246,13.1485,0.486231,0.296846,-2.672587,0.964694,0.824754,0.709385,-1.339469,0.990617,0.111674,0.681762,-1.222935,0.993931,0.886721,0.996022,-0.988325,0.672025,-0.049482,1.074021,-0.561471,0.547368,0.913326,1.600475,-1.342673,0.258379,-0.083171,1.663874,-0.820998,0.247919
247,13.1957,0.483990,0.359210,-2.641296,0.968097,0.824349,0.747799,-1.422885,0.989064,0.114691,0.700023,-1.186007,0.994049,0.895300,1.262372,-1.244588,0.629807,-0.042706,1.226643,-0.472367,0.517297,0.853088,1.635651,-1.675236,0.235502,-0.034946,1.611356,-0.720131,0.228471
248,13.2401,0.464814,0.414602,-2.726844,0.971184,0.823549,0.778240,-1.582322,0.988203,0.125943,0.706513,-1.214067,0.994343,0.896445,1.349786,-1.480832,0.598876,-0.036648,1.240011,-0.542354,0.495379,0.851767,1.666728,-1.905293,0.215446,-0.044225,1.677038,-0.780018,0.210875
249,13.2980,0.450639,0.429383,-2.797947,0.973987,0.822959,0.794637,-1.641889,0.987877,0.126625,0.727286,-1.277518,0.994594,0.925508,1.326308,-1.514878,0.581532,-0.020409,1.267170,-0.736277,0.484266,0.893274,1.739712,-1.931937,0.198542,-0.028977,1.703802,-1.158319,0.197197
250,13.3682,0.433812,0.397737,-2.288721,0.976271,0.724710,0.720931,-0.989790,0.986712,0.128698,0.758283,-0.878032,0.991026,0.886376,1.072948,-1.263414,0.568460,0.037678,1.226515,-0.892786,0.461167,0.897694,1.288070,-1.940038,0.189442,0.071585,1.392223,-1.814166,0.185639
251,13.4473,0.416483,0.391143,-1.919769,0.978476,0.692495,0.700854,-0.842474,0.986977,0.147888,0.714529,-0.543674,0.990222,0.858801,1.013492,-1.229301,0.570448,-0.022001,1.079200,-1.095236,0.472051,0.864382,1.263016,-1.907530,0.199316,0.032293,0.907853,-2.483026,0.227507
252,13.5015,0.415359,0.386564,-1.959356,0.980425,0.675333,0.697290,-0.935625,0.987223,0.165282,0.696945,-0.581539,0.989489,0.837054,0.989584,-1.015425,0.576562,-0.019211,1.053724,-0.966652,0.478336,0.858262,1.281298,-1.464482,0.195877,0.024295,0.906272,-2.172509,0.250138
253,13.5668,0.387408,0.405064,-1.825240,0.982005,0.653271,0.713176,-0.866679,0.986998,0.191201,0.695871,-0.602126,0.989270,0.785689,0.991129,-0.841434,0.577718,0.000038,0.931856,-0.500861,0.472756,0.843187,1.402221,-1.279298,0.189796,-0.028460,1.120439,-1.079474,0.235513
254,13.6256,0.377156,0.410990,-1.705459,0.983521,0.634257,0.706208,-0.761108,0.987361,0.196672,0.679142,-0.472954,0.987922,0.766208,0.976209,-0.758914,0.584669,0.004098,0.900919,-0.459561,0.457420,0.855107,1.408385,-1.247170,0.188127,-0.087269,1.116565,-1.219419,0.225113
255,13.6792,0.371659,0.410983,-1.761761,0.984927,0.621668,0.703491,-0.816832,0.987788,0.195000,0.669900,-0.523432,0.987275,0.762042,0.980107,-0.796804,0.599691,0.004146,0.900659,-0.427049,0.449555,0.851469,1.408783,-1.262908,0.192744,-0.109030,1.137869,-1.103356,0.218640
256,13.7312,0.367264,0.416565,-1.804018,0.986335,0.605491,0.700312,-0.808057,0.988692,0.192207,0.669451,-0.520515,0.987196,0.761517,0.975998,-0.782360,0.616982,0.003712,0.888601,-0.478118,0.447643,0.830989,1.412565,-1.230567,0.197488,-0.098068,0.972512,-1.560076,0.223330
257,13.7785,0.348411,0.418466,-1.564781,0.987633,0.571800,0.684275,-0.533569,0.989689,0.171575,0.665608,-0.399926,0.987831,0.754521,0.969462,-0.509376,0.636921,0.000112,0.907762,-0.585761,0.467732,0.832063,1.351280,-0.965380,0.202876,0.009921,0.848128,-1.646310,0.249627
258,13.8305,0.339145,0.420740,-1.595936,0.988411,0.566860,0.677307,-0.555916,0.989826,0.154244,0.665325,-0.409577,0.986064,0.751299,0.952473,-0.686994,0.648782,-0.045095,0.919871,-0.735334,0.488332,0.723647,1.087523,-1.169757,0.210276,0.033130,0.780508,-1.716056,0.272600
259,13.8796,0.333957,0.420949,-1.732031,0.989353,0.563422,0.685792,-0.707353,0.987054,0.154890,0.671504,-0.474800,0.979068,0.746213,0.952021,-1.011961,0.643584,-0.011594,0.878808,-0.759842,0.475155,0.681893,0.931764,-1.631397,0.217133,0.041201,0.811084,-1.683070,0.275499
260,13.9318,0.326189,0.418351,-1.607925,0.990260,0.563678,0.685197,-0.664894,0.987046,0.136974,0.693448,-0.412826,0.976849,0.746940,0.954510,-0.792374,0.645053,-0.027496,0.931193,-0.850688,0.480381,0.707943,1.107975,-1.143896,0.216269,0.067947,0.679073,-1.888681,0.291636
261,13.9825,0.320122,0.415787,-1.625747,0.991115,0.561309,0.680465,-0.696344,0.987874,0.136017,0.690882,-0.440302,0.975935,0.745266,0.956588,-0.739893,0.653184,-0.046388,0.933377,-0.889787,0.491635,0.793004,1.328933,-1.022144,0.217194,0.084353,0.579343,-1.880024,0.312468
262,14.0330,0.309480,0.414040,-1.646953,0.991882,0.556473,0.676532,-0.704677,0.988508,0.121451,0.687822,-0.435481,0.974860,0.743798,0.958230,-0.733180,0.662011,-0.047041,0.939121,-0.860289,0.487853,0.828892,1.377061,-1.030833,0.217728,0.074633,0.604318,-1.886871,0.322934
263,14.0840,0.301767,0.416567,-1.649420,0.992655,0.555972,0.667435,-0.739429,0.989555,0.124553,0.676651,-0.457807,0.976826,0.745583,0.969701,-0.772467,0.672080,-0.044205,0.923671,-0.981230,0.517787,0.811463,1.374503,-1.109433,0.220370,0.068487,0.586892,-2.107867,0.370209
264,14.1472,0.301935,0.418394,-1.663201,0.993304,0.552154,0.662338,-0.739762,0.990314,0.126145,0.661587,-0.415400,0.977340,0.741644,0.969042,-0.775739,0.680489,-0.043740,0.907197,-0.681274,0.502128,0.791757,1.323079,-1.142173,0.223694,-0.037217,0.759557,-1.786735,0.364800
265,14.1996,0.306280,0.420789,-1.653944,0.993934,0.554764,0.662071,-0.745710,0.991191,0.127189,0.660025,-0.479344,0.979096,0.743591,0.980039,-0.809472,0.677727,-0.099180,0.952381,-1.103253,0.531668,0.794792,1.307098,-1.214001,0.235817,-0.063293,0.681670,-2.328440,0.405581
266,14.2472,0.309047,0.427730,-1.730714,0.994442,0.555515,0.658884,-0.829669,0.991846,0.127734,0.653076,-0.536083,0.979883,0.738989,0.972162,-0.815981,0.682865,-0.090593,0.903750,-1.043477,0.531923,0.795573,1.308204,-1.204905,0.232138,-0.091292,0.701176,-2.164127,0.413733
